my-first-one,timestamp,node_id,mem_free,mem_used,mem_available,proc_cpu_usage,proc_memory,proc_vmemory,load_avg_1,load_avg_5,load_avg_15,tot_rx_bytes,tot_rx_pkts,tot_rx_errs,tot_tx_bytes,tot_tx_pkts,tot_tx_errs,disk_free_space,disk_tot_reads,disk_tot_writes,gpu_load_perc,gpu_temp_cels,active_power
experiment_name,1772920497.106283,8ab85bfd-6547-4652-8e98-626c622c731e,432272,13321792,10899904,2,34720,435452736,238,211,203,2370169856,1973504,0,1073262,873016320,0,494384795648,4985229312,3726647296,-1,-1,-1
experiment_name,1772920499.117871,8ab85bfd-6547-4652-8e98-626c622c731e,488800,13257472,10982176,3,34720,435452736,238,211,203,2370227200,1973601,0,1073324,873034752,0,494384795648,4985270272,3726733312,-1,-1,-1
experiment_name,1772920501.118679,8ab85bfd-6547-4652-8e98-626c622c731e,550576,13234512,10999424,4,34720,435452736,238,211,203,2370248704,1973664,0,1073375,873051136,0,494384795648,4985282560,3726848000,-1,-1,-1
experiment_name,1772920503.11183,8ab85bfd-6547-4652-8e98-626c622c731e,548384,13195632,11081984,3,34720,435452736,243,212,203,2370977792,1974292,0,1073503,873077760,0,494384795648,4985294848,3726848000,-1,-1,-1
experiment_name,1772920505.107319,8ab85bfd-6547-4652-8e98-626c622c731e,557136,13218240,10997904,3,34720,435452736,243,212,203,2371007488,1974380,0,1073585,873101312,0,494384795648,4985335808,3727261696,-1,-1,-1
experiment_name,1772920507.104537,8ab85bfd-6547-4652-8e98-626c622c731e,548656,13222496,10994096,3,34720,435452736,232,210,202,2371745792,1975017,0,1073723,873138176,0,494384795648,4985368576,3727429632,-1,-1,-1
experiment_name,1772920509.110338,8ab85bfd-6547-4652-8e98-626c622c731e,560464,13210832,10996560,3,34720,435452736,232,210,202,2371770368,1975086,0,1073780,873157632,0,494384795648,4985393152,3727511552,-1,-1,-1
experiment_name,1772920511.108211,8ab85bfd-6547-4652-8e98-626c622c731e,563488,13196096,11007792,4,34720,435452736,232,210,202,2371790848,1975152,0,1073835,873171968,0,494384795648,4985409536,3727622144,-1,-1,-1
experiment_name,1772920513.113108,8ab85bfd-6547-4652-8e98-626c622c731e,577536,13257168,10928544,2,34720,435452736,213,207,201,2372803584,1976000,0,1073983,873203712,0,494384795648,4985438208,3728224256,-1,-1,-1
experiment_name,1772920515.115635,8ab85bfd-6547-4652-8e98-626c622c731e,601824,13200544,11038928,4,34720,435452736,213,207,201,2372825088,1976067,0,1074037,873223168,0,494384795648,4985438208,3728232448,-1,-1,-1
experiment_name,1772920517.113862,8ab85bfd-6547-4652-8e98-626c622c731e,609648,13196048,11031024,3,34720,435452736,260,216,205,2373536768,1976678,0,1074155,873247744,0,494384795648,4985454592,3728457728,-1,-1,-1
experiment_name,1772920519.117526,8ab85bfd-6547-4652-8e98-626c622c731e,590384,13215472,11022400,4,34720,435452736,260,216,205,2373743616,1976900,0,1074241,873274368,0,494384795648,4985475072,3729305600,-1,-1,-1
experiment_name,1772920521.114806,8ab85bfd-6547-4652-8e98-626c622c731e,645792,13169392,11061904,4,34720,435452736,260,216,205,2373766144,1976960,0,1074289,873288704,0,494384795648,4985475072,3729305600,-1,-1,-1
experiment_name,1772920523.113939,8ab85bfd-6547-4652-8e98-626c622c731e,661712,13148864,11114352,4,34720,435452736,247,214,204,2374437888,1977531,0,1074396,873311232,0,494384795648,4985475072,3729408000,-1,-1,-1
experiment_name,1772920525.116495,8ab85bfd-6547-4652-8e98-626c622c731e,691472,13125728,11120528,4,34720,435452736,247,214,204,2374457344,1977590,0,1074447,873327616,0,494384795648,4985475072,3729408000,-1,-1,-1
experiment_name,1772920527.10751,8ab85bfd-6547-4652-8e98-626c622c731e,585296,13327024,10817136,3,34720,435452736,267,219,206,2375171072,1978218,0,1074593,873369600,0,494384795648,4985491456,3729543168,-1,-1,-1
experiment_name,1772920529.103736,8ab85bfd-6547-4652-8e98-626c622c731e,560944,13341680,10798032,3,34720,435452736,267,219,206,2375191552,1978279,0,1074648,873383936,0,494384795648,4985524224,3729543168,-1,-1,-1
experiment_name,1772920531.117163,8ab85bfd-6547-4652-8e98-626c622c731e,574208,13214032,11025072,3,34720,435452736,267,219,206,2375218176,1978350,0,1074704,873400320,0,494384795648,4985524224,3729563648,-1,-1,-1
experiment_name,1772920533.111691,8ab85bfd-6547-4652-8e98-626c622c731e,586048,13181296,11046224,4,34720,435452736,254,217,205,2375662592,1978745,0,1074794,873420800,0,494384795648,4985602048,3729563648,-1,-1,-1
experiment_name,1772920535.097797,8ab85bfd-6547-4652-8e98-626c622c731e,663168,13163360,11077584,3,34720,435452736,254,217,205,2375690240,1978825,0,1074862,873450496,0,494384795648,4986044416,3742031872,-1,-1,-1
experiment_name,1772920537.117168,8ab85bfd-6547-4652-8e98-626c622c731e,680304,13165312,11081584,2,34720,435452736,298,227,209,2376237056,1979330,0,1075010,873495552,0,494384795648,4986314752,3754885120,-1,-1,-1
experiment_name,1772920539.115363,8ab85bfd-6547-4652-8e98-626c622c731e,676032,13154128,11080576,3,34720,435452736,298,227,209,2376263680,1979405,0,1075080,873527296,0,494384795648,4986314752,3754893312,-1,-1,-1
experiment_name,1772920541.105561,8ab85bfd-6547-4652-8e98-626c622c731e,663856,13164416,11060048,3,34720,435452736,298,227,209,2376517632,1979656,0,1075153,873542656,0,494384795648,4986331136,3755442176,-1,-1,-1
experiment_name,1772920543.114268,8ab85bfd-6547-4652-8e98-626c622c731e,654368,13185264,11041952,3,34720,435452736,282,225,208,2377051136,1980146,0,1075291,873585664,0,494384795648,4986429440,3755442176,-1,-1,-1
experiment_name,1772920545.112966,8ab85bfd-6547-4652-8e98-626c622c731e,683168,13148416,11133232,5,34720,435452736,282,225,208,2377070592,1980207,0,1075341,873600000,0,494384795648,4986445824,3755544576,-1,-1,-1
experiment_name,1772920547.107338,8ab85bfd-6547-4652-8e98-626c622c731e,687088,13141936,11086992,3,34720,435452736,282,225,208,2377639936,1980711,0,1075452,873624576,0,494384795648,4986445824,3755560960,-1,-1,-1
experiment_name,1772920549.116486,8ab85bfd-6547-4652-8e98-626c622c731e,681120,13162064,11067264,4,34720,435452736,267,223,207,2377667584,1980788,0,1075528,873653248,0,494384795648,4986462208,3755667456,-1,-1,-1
experiment_name,1772920551.108257,8ab85bfd-6547-4652-8e98-626c622c731e,682976,13143280,11090592,3,34720,435452736,267,223,207,2377683968,1980839,0,1075575,873666560,0,494384795648,4986462208,3755831296,-1,-1,-1
experiment_name,1772920553.110245,8ab85bfd-6547-4652-8e98-626c622c731e,673552,13168512,11061264,5,34720,435452736,246,219,206,2378242048,1981330,0,1075682,873690112,0,494384795648,4986511360,3756298240,-1,-1,-1
experiment_name,1772920555.113098,8ab85bfd-6547-4652-8e98-626c622c731e,669616,13153536,11124720,3,34720,435452736,246,219,206,2378267648,1981399,0,1075746,873715712,0,494384795648,4987015168,3756322816,-1,-1,-1
experiment_name,1772920557.11262,8ab85bfd-6547-4652-8e98-626c622c731e,690032,13132048,11134384,3,34720,435452736,246,219,206,2378862592,1981923,0,1075860,873737216,0,494384795648,4987224064,3756322816,-1,-1,-1
experiment_name,1772920559.111985,8ab85bfd-6547-4652-8e98-626c622c731e,670080,13168800,11066384,3,34720,435452736,234,217,205,2378891264,1981994,0,1075924,873755648,0,494384795648,4987224064,3756322816,-1,-1,-1
experiment_name,1772920561.114313,8ab85bfd-6547-4652-8e98-626c622c731e,666112,13147248,11132400,3,34720,435452736,234,217,205,2378915840,1982059,0,1075979,873775104,0,494384795648,4987260928,3756486656,-1,-1,-1
experiment_name,1772920563.116483,8ab85bfd-6547-4652-8e98-626c622c731e,578000,13235968,11000000,4,34720,435452736,231,217,205,2379464704,1982535,0,1076074,873797632,0,494384795648,4987310080,3756494848,-1,-1,-1
experiment_name,1772920565.11435,8ab85bfd-6547-4652-8e98-626c622c731e,583808,13197248,11039584,3,34720,435452736,231,217,205,2379485184,1982605,0,1076137,873819136,0,494384795648,4987310080,3756761088,-1,-1,-1
experiment_name,1772920567.118261,8ab85bfd-6547-4652-8e98-626c622c731e,591520,13198528,11045632,4,34720,435452736,231,217,205,2379987968,1983052,0,1076242,873845760,0,494384795648,4987310080,3756863488,-1,-1,-1
experiment_name,1772920569.114623,8ab85bfd-6547-4652-8e98-626c622c731e,595520,13189776,11056224,4,34720,435452736,237,218,206,2380003328,1983099,0,1076282,873858048,0,494384795648,4987322368,3756863488,-1,-1,-1
experiment_name,1772920571.113202,8ab85bfd-6547-4652-8e98-626c622c731e,604192,13183088,11113648,2,34720,435452736,237,218,206,2380022784,1983155,0,1076330,873872384,0,494384795648,4987355136,3756863488,-1,-1,-1
experiment_name,1772920573.108864,8ab85bfd-6547-4652-8e98-626c622c731e,601648,13192000,11044992,4,34720,435452736,234,218,206,2380529664,1983608,0,1076432,873893888,0,494384795648,4987383808,3756896256,-1,-1,-1
experiment_name,1772920575.110305,8ab85bfd-6547-4652-8e98-626c622c731e,593872,13201840,11027600,4,34720,435452736,234,218,206,2380551168,1983670,0,1076485,873910272,0,494384795648,4987412480,3756998656,-1,-1,-1
experiment_name,1772920577.114094,8ab85bfd-6547-4652-8e98-626c622c731e,600864,13201664,11034592,3,34720,435452736,234,218,206,2381088768,1984153,0,1076591,873933824,0,494384795648,4987428864,3757019136,-1,-1,-1
experiment_name,1772920579.111278,8ab85bfd-6547-4652-8e98-626c622c731e,600592,13194752,11044912,4,34720,435452736,239,219,206,2381105152,1984208,0,1076646,873955328,0,494384795648,4987453440,3757027328,-1,-1,-1
experiment_name,1772920581.107123,8ab85bfd-6547-4652-8e98-626c622c731e,594288,13199888,11038400,2,34720,435452736,239,219,206,2381125632,1984266,0,1076694,873969664,0,494384795648,4987453440,3757150208,-1,-1,-1
experiment_name,1772920583.113427,8ab85bfd-6547-4652-8e98-626c622c731e,587520,13205568,11028928,4,34720,435452736,236,219,206,2381631488,1984725,0,1076801,873994240,0,494384795648,4987478016,3757182976,-1,-1,-1
experiment_name,1772920585.11346,8ab85bfd-6547-4652-8e98-626c622c731e,608800,13207328,11029280,3,34720,435452736,236,219,206,2381668352,1984814,0,1076881,874021888,0,494384795648,4988030976,3757285376,-1,-1,-1
experiment_name,1772920587.120866,8ab85bfd-6547-4652-8e98-626c622c731e,605440,13187920,11090992,3,34720,435452736,236,219,206,2382196736,1985280,0,1076987,874046464,0,494384795648,4988030976,3757285376,-1,-1,-1
experiment_name,1772920589.114614,8ab85bfd-6547-4652-8e98-626c622c731e,565040,13241312,11024832,3,34720,435452736,225,217,206,2382220288,1985365,0,1077056,874066944,0,494384795648,4988084224,3757330432,-1,-1,-1
experiment_name,1772920591.116223,8ab85bfd-6547-4652-8e98-626c622c731e,554560,13207984,11119760,3,34720,435452736,225,217,206,2382240768,1985433,0,1077110,874084352,0,494384795648,4988084224,3757330432,-1,-1,-1
experiment_name,1772920593.112676,8ab85bfd-6547-4652-8e98-626c622c731e,635968,13196800,11079296,3,34720,435452736,215,215,205,2382781440,1985915,0,1077217,874109952,0,494384795648,4988051456,3757350912,-1,-1,-1
experiment_name,1772920595.114258,8ab85bfd-6547-4652-8e98-626c622c731e,639232,13198736,11069216,4,34720,435452736,215,215,205,2382894080,1986061,0,1077323,874140672,0,494384795648,4988108800,3757973504,-1,-1,-1
experiment_name,1772920597.110401,8ab85bfd-6547-4652-8e98-626c622c731e,451072,13357440,10899424,4,34720,435452736,215,215,205,2383457280,1986571,0,1077450,874175488,0,494384795648,4988133376,3758063616,-1,-1,-1
experiment_name,1772920599.115142,8ab85bfd-6547-4652-8e98-626c622c731e,475664,13306528,10932688,3,34720,435452736,222,216,206,2383500288,1986661,0,1077520,874200064,0,494384795648,4988428288,3758080000,-1,-1,-1
experiment_name,1772920601.114825,8ab85bfd-6547-4652-8e98-626c622c731e,425152,13328752,11019456,4,34720,435452736,222,216,206,2383538176,1986740,0,1077589,874219520,0,494384795648,4988542976,3758157824,-1,-1,-1
experiment_name,1772920603.113007,8ab85bfd-6547-4652-8e98-626c622c731e,459376,13291744,11049664,3,34720,435452736,228,217,206,2384189440,1987312,0,1077719,874247168,0,494384795648,4988542976,3758284800,-1,-1,-1
experiment_name,1772920605.113419,8ab85bfd-6547-4652-8e98-626c622c731e,506976,13228624,11128032,4,34720,435452736,228,217,206,2384207872,1987371,0,1077770,874261504,0,494384795648,4988542976,3758366720,-1,-1,-1
experiment_name,1772920607.105606,8ab85bfd-6547-4652-8e98-626c622c731e,521648,13240480,11046928,3,34720,435452736,228,217,206,2384777216,1987865,0,1077871,874286080,0,494384795648,4988542976,3758419968,-1,-1,-1
experiment_name,1772920609.112021,8ab85bfd-6547-4652-8e98-626c622c731e,542608,13209776,11118368,3,34720,435452736,226,217,206,2384795648,1987924,0,1077921,874300416,0,494384795648,4988542976,3758419968,-1,-1,-1
experiment_name,1772920611.115874,8ab85bfd-6547-4652-8e98-626c622c731e,567520,13196816,11055824,3,34720,435452736,226,217,206,2384819200,1987990,0,1077981,874322944,0,494384795648,4988542976,3758583808,-1,-1,-1
experiment_name,1772920613.114189,8ab85bfd-6547-4652-8e98-626c622c731e,584496,13190240,11105040,4,34720,435452736,224,217,206,2385388544,1988482,0,1078082,874346496,0,494384795648,4988542976,3758583808,-1,-1,-1
experiment_name,1772920615.112558,8ab85bfd-6547-4652-8e98-626c622c731e,570752,13201392,11049744,3,34720,435452736,224,217,206,2385411072,1988542,0,1078130,874361856,0,494384795648,4988542976,3758706688,-1,-1,-1
experiment_name,1772920617.11479,8ab85bfd-6547-4652-8e98-626c622c731e,581712,13192576,11061024,3,34720,435452736,224,217,206,2385947648,1989016,0,1078234,874387456,0,494384795648,4988542976,3758706688,-1,-1,-1
experiment_name,1772920619.108889,8ab85bfd-6547-4652-8e98-626c622c731e,580368,13187296,11097968,4,34720,435452736,214,215,205,2385968128,1989088,0,1078300,874405888,0,494384795648,4988542976,3758735360,-1,-1,-1
experiment_name,1772920621.115393,8ab85bfd-6547-4652-8e98-626c622c731e,592224,13182672,11108576,2,34720,435452736,214,215,205,2386001920,1989167,0,1078363,874425344,0,494384795648,4988542976,3758735360,-1,-1,-1
experiment_name,1772920623.113759,8ab85bfd-6547-4652-8e98-626c622c731e,583568,13188240,11100384,4,34720,435452736,205,213,205,2386497536,1989615,0,1078470,874449920,0,494384795648,4988542976,3758739456,-1,-1,-1
experiment_name,1772920625.115756,8ab85bfd-6547-4652-8e98-626c622c731e,579904,13191968,11055696,3,34720,435452736,205,213,205,2386549760,1989738,0,1078575,874497024,0,494384795648,4988542976,3758870528,-1,-1,-1
experiment_name,1772920627.113564,8ab85bfd-6547-4652-8e98-626c622c731e,572784,13202816,11047744,3,34720,435452736,205,213,205,2387109888,1990238,0,1078691,874531840,0,494384795648,4988596224,3759616000,-1,-1,-1
experiment_name,1772920629.112628,8ab85bfd-6547-4652-8e98-626c622c731e,573216,13196784,11052864,4,34720,435452736,196,211,204,2387130368,1990296,0,1078741,874550272,0,494384795648,4988596224,3759620096,-1,-1,-1
experiment_name,1772920631.109275,8ab85bfd-6547-4652-8e98-626c622c731e,579328,13198560,11055424,4,34720,435452736,196,211,204,2387160064,1990374,0,1078804,874565632,0,494384795648,4988596224,3759665152,-1,-1,-1
experiment_name,1772920633.112234,8ab85bfd-6547-4652-8e98-626c622c731e,600096,13177488,11111872,5,34720,435452736,197,211,204,2387713024,1990863,0,1078908,874590208,0,494384795648,4988596224,3759665152,-1,-1,-1
experiment_name,1772920635.11101,8ab85bfd-6547-4652-8e98-626c622c731e,587456,13197568,11056880,3,34720,435452736,197,211,204,2387741696,1990945,0,1078978,874612736,0,494384795648,4988604416,3759771648,-1,-1,-1
experiment_name,1772920637.113673,8ab85bfd-6547-4652-8e98-626c622c731e,585200,13198336,11049344,3,34720,435452736,197,211,204,2388327424,1991460,0,1079089,874639360,0,494384795648,4988624896,3759771648,-1,-1,-1
experiment_name,1772920639.110435,8ab85bfd-6547-4652-8e98-626c622c731e,600992,13182096,11119072,3,34720,435452736,197,211,204,2388347904,1991523,0,1079144,874653696,0,494384795648,4988600320,3759771648,-1,-1,-1
experiment_name,1772920641.113839,8ab85bfd-6547-4652-8e98-626c622c731e,676896,13164720,11081360,3,34720,435452736,197,211,204,2388395008,1991624,0,1079244,874696704,0,494384795648,4988600320,3759919104,-1,-1,-1
experiment_name,1772920643.109365,8ab85bfd-6547-4652-8e98-626c622c731e,673552,13167632,11077744,3,34720,435452736,189,209,203,2388994048,1992144,0,1079350,874721280,0,494384795648,4988600320,3759919104,-1,-1,-1
experiment_name,1772920645.116283,8ab85bfd-6547-4652-8e98-626c622c731e,673152,13170736,11077232,4,34720,435452736,189,209,203,2389012480,1992204,0,1079406,874743808,0,494384795648,4988600320,3760005120,-1,-1,-1
experiment_name,1772920647.114312,8ab85bfd-6547-4652-8e98-626c622c731e,666464,13170576,11073648,4,34720,435452736,189,209,203,2389618688,1992738,0,1079518,874769408,0,494384795648,4988628992,3760037888,-1,-1,-1
experiment_name,1772920649.114223,8ab85bfd-6547-4652-8e98-626c622c731e,669984,13165984,11082128,3,34720,435452736,198,210,204,2389642240,1992807,0,1079579,874786816,0,494384795648,4988665856,3760062464,-1,-1,-1
experiment_name,1772920651.107427,8ab85bfd-6547-4652-8e98-626c622c731e,667376,13168880,11074384,4,34720,435452736,198,210,204,2389668864,1992883,0,1079640,874803200,0,494384795648,4988727296,3760128000,-1,-1,-1
experiment_name,1772920653.109982,8ab85bfd-6547-4652-8e98-626c622c731e,677712,13157024,11087888,4,34720,435452736,206,212,205,2390266880,1993397,0,1079746,874825728,0,494384795648,4988727296,3760128000,-1,-1,-1
experiment_name,1772920655.114506,8ab85bfd-6547-4652-8e98-626c622c731e,679520,13168720,11084592,2,34720,435452736,206,212,205,2390292480,1993474,0,1079815,874851328,0,494384795648,4988739584,3760168960,-1,-1,-1
experiment_name,1772920657.113253,8ab85bfd-6547-4652-8e98-626c622c731e,667424,13186080,11065072,4,34720,435452736,206,212,205,2390909952,1994036,0,1079955,874883072,0,494384795648,4988760064,3760390144,-1,-1,-1
experiment_name,1772920659.112907,8ab85bfd-6547-4652-8e98-626c622c731e,664400,13160432,11137952,3,34720,435452736,198,210,204,2390930432,1994102,0,1080006,874898432,0,494384795648,4988788736,3760398336,-1,-1,-1
experiment_name,1772920661.116091,8ab85bfd-6547-4652-8e98-626c622c731e,671232,13170720,11077712,4,34720,435452736,198,210,204,2390958080,1994177,0,1080067,874914816,0,494384795648,4988788736,3760611328,-1,-1,-1
experiment_name,1772920663.107918,8ab85bfd-6547-4652-8e98-626c622c731e,675792,13171744,11075200,4,34720,435452736,198,210,204,2391538688,1994680,0,1080172,874940416,0,494384795648,4988801024,3760611328,-1,-1,-1
experiment_name,1772920665.116165,8ab85bfd-6547-4652-8e98-626c622c731e,676800,13151888,11145152,3,34720,435452736,198,210,204,2391557120,1994739,0,1080224,874956800,0,494384795648,4988813312,3760693248,-1,-1,-1
experiment_name,1772920667.106578,8ab85bfd-6547-4652-8e98-626c622c731e,674224,13162256,11124640,3,34720,435452736,198,210,204,2392085504,1995214,0,1080332,874983424,0,494384795648,4988813312,3760697344,-1,-1,-1
experiment_name,1772920669.113915,8ab85bfd-6547-4652-8e98-626c622c731e,674208,13150160,11138496,3,34720,435452736,198,209,204,2392100864,1995262,0,1080374,874995712,0,494384795648,4988813312,3760697344,-1,-1,-1
experiment_name,1772920671.113763,8ab85bfd-6547-4652-8e98-626c622c731e,668848,13163216,11095136,4,34720,435452736,198,209,204,2392128512,1995335,0,1080438,875019264,0,494384795648,4988813312,3760889856,-1,-1,-1
experiment_name,1772920673.113042,8ab85bfd-6547-4652-8e98-626c622c731e,661792,13176112,11075792,4,34720,435452736,198,209,204,2392674304,1995813,0,1080547,875043840,0,494384795648,4988813312,3760893952,-1,-1,-1
experiment_name,1772920675.112215,8ab85bfd-6547-4652-8e98-626c622c731e,665440,13149168,11157072,3,34720,435452736,198,209,204,2392693760,1995872,0,1080596,875059200,0,494384795648,4988813312,3761020928,-1,-1,-1
experiment_name,1772920677.110058,8ab85bfd-6547-4652-8e98-626c622c731e,664656,13156224,11098704,4,34720,435452736,198,209,204,2393305088,1996413,0,1080720,875085824,0,494384795648,4988841984,3761053696,-1,-1,-1
experiment_name,1772920679.112402,8ab85bfd-6547-4652-8e98-626c622c731e,678528,13142368,11167024,4,34720,435452736,230,216,206,2393334784,1996500,0,1080790,875104256,0,494384795648,4988854272,3761127424,-1,-1,-1
experiment_name,1772920681.110389,8ab85bfd-6547-4652-8e98-626c622c731e,666304,13178896,11086016,3,34720,435452736,230,216,206,2393358336,1996574,0,1080854,875121664,0,494384795648,4988870656,3761147904,-1,-1,-1
experiment_name,1772920683.112239,8ab85bfd-6547-4652-8e98-626c622c731e,667296,13164176,11100160,5,34720,435452736,228,215,206,2393993216,1997133,0,1080986,875153408,0,494384795648,4988882944,3761172480,-1,-1,-1
experiment_name,1772920685.112089,8ab85bfd-6547-4652-8e98-626c622c731e,654080,13157616,11156800,3,34720,435452736,228,215,206,2394040320,1997238,0,1081088,875196416,0,494384795648,4988882944,3761172480,-1,-1,-1
experiment_name,1772920687.10436,8ab85bfd-6547-4652-8e98-626c622c731e,650560,13179712,11078928,3,34720,435452736,228,215,206,2394664960,1997782,0,1081203,875220992,0,494384795648,4988915712,3761750016,-1,-1,-1
experiment_name,1772920689.115485,8ab85bfd-6547-4652-8e98-626c622c731e,653952,13179392,11082864,3,34720,435452736,242,218,207,2394684416,1997842,0,1081257,875239424,0,494384795648,4988915712,3761750016,-1,-1,-1
experiment_name,1772920691.116441,8ab85bfd-6547-4652-8e98-626c622c731e,657344,13160480,11143392,4,34720,435452736,242,218,207,2394705920,1997903,0,1081305,875252736,0,494384795648,4988915712,3761750016,-1,-1,-1
experiment_name,1772920693.116766,8ab85bfd-6547-4652-8e98-626c622c731e,658400,13172272,11127200,3,34720,435452736,222,215,206,2395275264,1998403,0,1081410,875275264,0,494384795648,4988936192,3762118656,-1,-1,-1
experiment_name,1772920695.114047,8ab85bfd-6547-4652-8e98-626c622c731e,661808,13172240,11086832,4,34720,435452736,222,215,206,2395303936,1998479,0,1081477,875300864,0,494384795648,4988936192,3762352128,-1,-1,-1
experiment_name,1772920697.111639,8ab85bfd-6547-4652-8e98-626c622c731e,661712,13164272,11091024,4,34720,435452736,222,215,206,2395865088,1998975,0,1081586,875324416,0,494384795648,4988936192,3762352128,-1,-1,-1
experiment_name,1772920699.112159,8ab85bfd-6547-4652-8e98-626c622c731e,674352,13138032,11160736,3,34720,435452736,236,218,207,2395876352,1999020,0,1081627,875334656,0,494384795648,4988940288,3762360320,-1,-1,-1
experiment_name,1772920701.111144,8ab85bfd-6547-4652-8e98-626c622c731e,652720,13176976,11073744,4,34720,435452736,236,218,207,2395901952,1999088,0,1081687,875356160,0,494384795648,4988940288,3762446336,-1,-1,-1
experiment_name,1772920703.113189,8ab85bfd-6547-4652-8e98-626c622c731e,662288,13169888,11084864,2,34720,435452736,217,214,206,2396504064,1999608,0,1081794,875377664,0,494384795648,4988952576,3762470912,-1,-1,-1
experiment_name,1772920705.109732,8ab85bfd-6547-4652-8e98-626c622c731e,629616,13211472,11049488,3,34720,435452736,217,214,206,2396525568,1999677,0,1081858,875399168,0,494384795648,4989538304,3762585600,-1,-1,-1
experiment_name,1772920707.115632,8ab85bfd-6547-4652-8e98-626c622c731e,568704,13219904,11039136,4,34720,435452736,217,214,206,2397028352,2000133,0,1081970,875429888,0,494384795648,4993413120,3762606080,-1,-1,-1
experiment_name,1772920709.105794,8ab85bfd-6547-4652-8e98-626c622c731e,562576,13231664,11034352,3,34720,435452736,216,214,206,2397051904,2000196,0,1082022,875447296,0,494384795648,4993531904,3762622464,-1,-1,-1
experiment_name,1772920711.113517,8ab85bfd-6547-4652-8e98-626c622c731e,556256,13224768,11027600,3,34720,435452736,216,214,206,2397080576,2000285,0,1082097,875467776,0,494384795648,4993564672,3762655232,-1,-1,-1
experiment_name,1772920713.112063,8ab85bfd-6547-4652-8e98-626c622c731e,571440,13216448,11047664,4,34720,435452736,223,215,206,2397982720,2001042,0,1082234,875496448,0,494384795648,4993564672,3762655232,-1,-1,-1
experiment_name,1772920715.111606,8ab85bfd-6547-4652-8e98-626c622c731e,569664,13218464,11045648,4,34720,435452736,223,215,206,2398002176,2001105,0,1082292,875515904,0,494384795648,4993564672,3763142656,-1,-1,-1
experiment_name,1772920717.107002,8ab85bfd-6547-4652-8e98-626c622c731e,551632,13232720,11027312,3,34720,435452736,223,215,206,2398862336,2001850,0,1082450,875553792,0,494384795648,4993564672,3763568640,-1,-1,-1
experiment_name,1772920719.109747,8ab85bfd-6547-4652-8e98-626c622c731e,554928,13231600,11031584,4,34720,435452736,221,215,206,2398887936,2001920,0,1082508,875574272,0,494384795648,4993568768,3763585024,-1,-1,-1
experiment_name,1772920721.107108,8ab85bfd-6547-4652-8e98-626c622c731e,551392,13225200,11029600,3,34720,435452736,221,215,206,2398912512,2001987,0,1082558,875589632,0,494384795648,4993581056,3763585024,-1,-1,-1
experiment_name,1772920723.113846,8ab85bfd-6547-4652-8e98-626c622c731e,559904,13222464,11038944,2,34720,435452736,219,215,206,2399873024,2002787,0,1082701,875617280,0,494384795648,4993609728,3763585024,-1,-1,-1
experiment_name,1772920725.105314,8ab85bfd-6547-4652-8e98-626c622c731e,549616,13236880,11015856,4,34720,435452736,219,215,206,2399944704,2002898,0,1082780,875640832,0,494384795648,4993630208,3763781632,-1,-1,-1
experiment_name,1772920727.106246,8ab85bfd-6547-4652-8e98-626c622c731e,534144,13254928,11004992,3,34720,435452736,219,215,206,2400617472,2003473,0,1082890,875666432,0,494384795648,4993667072,3763781632,-1,-1,-1
experiment_name,1772920729.114744,8ab85bfd-6547-4652-8e98-626c622c731e,526720,13264032,10994320,3,34720,435452736,234,218,207,2400712704,2003596,0,1083003,875689984,0,494384795648,4993708032,3763818496,-1,-1,-1
experiment_name,1772920731.114815,8ab85bfd-6547-4652-8e98-626c622c731e,454192,13303216,10956592,3,34720,435452736,234,218,207,2400741376,2003693,0,1083089,875718656,0,494384795648,4993736704,3764015104,-1,-1,-1
experiment_name,1772920733.103508,8ab85bfd-6547-4652-8e98-626c622c731e,463504,13292240,10973536,3,34720,435452736,223,216,207,2401394688,2004252,0,1083196,875743232,0,494384795648,4993998848,3764015104,-1,-1,-1
experiment_name,1772920735.10799,8ab85bfd-6547-4652-8e98-626c622c731e,449184,13287424,10966048,2,34720,435452736,223,216,207,2401560576,2004422,0,1083278,875758592,0,494384795648,4994015232,3764486144,-1,-1,-1
experiment_name,1772920737.113022,8ab85bfd-6547-4652-8e98-626c622c731e,454208,13289232,10968576,3,34720,435452736,223,216,207,2402233344,2005004,0,1083397,875790336,0,494384795648,4994027520,3764486144,-1,-1,-1
experiment_name,1772920739.113612,8ab85bfd-6547-4652-8e98-626c622c731e,456704,13288720,10967600,3,34720,435452736,237,219,208,2402257920,2005077,0,1083461,875808768,0,494384795648,4994064384,3764785152,-1,-1,-1
experiment_name,1772920741.107334,8ab85bfd-6547-4652-8e98-626c622c731e,451600,13308752,10949728,3,34720,435452736,237,219,208,2402411520,2005240,0,1083523,875825152,0,494384795648,4994064384,3765035008,-1,-1,-1
experiment_name,1772920743.109133,8ab85bfd-6547-4652-8e98-626c622c731e,403216,13361456,10905872,3,34720,435452736,242,220,208,2403068928,2005805,0,1083639,875847680,0,494384795648,4994064384,3765035008,-1,-1,-1
experiment_name,1772920745.173711,8ab85bfd-6547-4652-8e98-626c622c731e,431072,13318800,10968864,3,34720,435452736,242,220,208,2403298304,2006073,0,1083771,875892736,0,494384795648,4995809280,3765321728,-1,-1,-1
