my-first-one,timestamp,node_id,num_cpus,model_name_cpu,clock_freq_cpu,num_cores,mem_size,labels,is_tee_running,has_tpm,runtimes,disk_tot_space,num_gpus,model_name_gpu,mem_size_gpu
experiment_name,1774860861.487576,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774860863.489963,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774860865.474273,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774860867.488208,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774860869.484161,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774860871.489936,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774860873.475483,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774860875.480148,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774860877.483129,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774860879.486998,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774860881.490826,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774860883.480022,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774860885.484821,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774860887.48473,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774860889.480122,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774860891.479832,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774860893.49912,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774860895.498666,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774860897.499645,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774860899.501006,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774860901.483262,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774860973.679997,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774860999.928876,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861053.412913,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861106.925968,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861160.461307,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861218.741999,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861220.768548,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861225.250991,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861227.280668,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861229.283363,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861231.26743,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861233.270298,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861235.282438,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861237.279118,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861239.278256,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861241.267084,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861243.271486,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861245.278219,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861247.278102,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861249.272428,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861251.277245,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861253.279127,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861255.27028,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861257.279714,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861259.278043,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861261.280223,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861263.281148,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861273.427729,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861372.495767,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861393.178626,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861430.642331,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861484.217013,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861537.712083,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774861591.246142,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862380.510311,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862382.539888,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862384.527993,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862386.536753,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862388.529011,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862390.529053,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862392.537282,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862394.538353,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862396.532387,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862398.525694,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862400.54096,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862402.530385,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862406.296001,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862408.319656,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862410.318967,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862425.138668,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862486.210766,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862498.262791,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862500.274882,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862502.274757,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862504.272917,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862506.275169,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862508.273637,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862510.273709,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862594.152523,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862654.933049,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862662.975651,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862704.179725,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862853.983481,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774862961.216656,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863006.550782,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863051.865672,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863097.430132,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863142.847397,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863147.955692,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863152.723609,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863153.399641,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863158.143407,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863199.357476,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863245.838983,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863249.871858,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863255.297659,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863255.725878,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863261.043221,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863266.074224,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863271.864413,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863277.416337,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863283.152947,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863291.246529,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863298.40461,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863304.853398,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863311.340126,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863317.849281,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863324.753982,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863331.424133,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863339.798976,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863347.90774,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863355.324876,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863362.951873,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863370.449575,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
experiment_name,1774863371.093395,8ab85bfd-6547-4652-8e98-626c622c731e,8,Apple M3,4056,8,24576,[hostname=Mohameds-MacBook-Air.local;hostname=eduroam-52-171.pi.cnr.it],false,false,[RUST_WASM],471482,0,,0
